Input Facts,Input Rules,Inference,Label,Template Type
The box is giant. The box reduced.,"If the giant box reduced, then the box is big.",The box is big.,TRUE,Type 6-SizeChange
The box is giant. The box reduced.,"If the giant box reduced, then the box is big.",The box is giant.,FALSE,Type 6-SizeChange
The ring is micro. The ring enlarged.,"If the micro ring enlarged, then the ring is small.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is micro. The ring enlarged.,"If the micro ring enlarged, then the ring is small.",The ring is small.,TRUE,Type 6-SizeChange
The ring is micro. The ring enlarged.,"If the micro ring enlarged, then the ring is small.",The ring is big.,FALSE,Type 6-SizeChange
The ring is micro. The ring enlarged.,"If the micro ring enlarged, then the ring is small.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is micro. The ring expanded.,"If the micro ring expanded, then the ring is small.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is micro. The ring expanded.,"If the micro ring expanded, then the ring is small.",The ring is small.,TRUE,Type 6-SizeChange
The ring is micro. The ring expanded.,"If the micro ring expanded, then the ring is small.",The ring is big.,FALSE,Type 6-SizeChange
The ring is micro. The ring expanded.,"If the micro ring expanded, then the ring is small.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is micro. The ring grew.,"If the micro ring grew, then the ring is small.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is micro. The ring grew.,"If the micro ring grew, then the ring is small.",The ring is small.,TRUE,Type 6-SizeChange
The ring is micro. The ring grew.,"If the micro ring grew, then the ring is small.",The ring is big.,FALSE,Type 6-SizeChange
The ring is micro. The ring grew.,"If the micro ring grew, then the ring is small.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is micro. The ring swelled.,"If the micro ring swelled, then the ring is small.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is micro. The ring swelled.,"If the micro ring swelled, then the ring is small.",The ring is small.,TRUE,Type 6-SizeChange
The ring is micro. The ring swelled.,"If the micro ring swelled, then the ring is small.",The ring is big.,FALSE,Type 6-SizeChange
The ring is micro. The ring swelled.,"If the micro ring swelled, then the ring is small.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is micro. The ring compressed.,"If the micro ring compressed, then the ring is micro.",The ring is micro.,TRUE,Type 6-SizeChange
The ring is micro. The ring compressed.,"If the micro ring compressed, then the ring is micro.",The ring is small.,FALSE,Type 6-SizeChange
The ring is micro. The ring compressed.,"If the micro ring compressed, then the ring is micro.",The ring is big.,FALSE,Type 6-SizeChange
The ring is micro. The ring compressed.,"If the micro ring compressed, then the ring is micro.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is micro. The ring shrinked.,"If the micro ring shrinked, then the ring is micro.",The ring is micro.,TRUE,Type 6-SizeChange
The ring is micro. The ring shrinked.,"If the micro ring shrinked, then the ring is micro.",The ring is small.,FALSE,Type 6-SizeChange
The ring is micro. The ring shrinked.,"If the micro ring shrinked, then the ring is micro.",The ring is big.,FALSE,Type 6-SizeChange
The ring is micro. The ring shrinked.,"If the micro ring shrinked, then the ring is micro.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is micro. The ring contracted.,"If the micro ring contracted, then the ring is micro.",The ring is micro.,TRUE,Type 6-SizeChange
The ring is micro. The ring contracted.,"If the micro ring contracted, then the ring is micro.",The ring is small.,FALSE,Type 6-SizeChange
The ring is micro. The ring contracted.,"If the micro ring contracted, then the ring is micro.",The ring is big.,FALSE,Type 6-SizeChange
The ring is micro. The ring contracted.,"If the micro ring contracted, then the ring is micro.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is micro. The ring reduced.,"If the micro ring reduced, then the ring is micro.",The ring is micro.,TRUE,Type 6-SizeChange
The ring is micro. The ring reduced.,"If the micro ring reduced, then the ring is micro.",The ring is small.,FALSE,Type 6-SizeChange
The ring is micro. The ring reduced.,"If the micro ring reduced, then the ring is micro.",The ring is big.,FALSE,Type 6-SizeChange
The ring is micro. The ring reduced.,"If the micro ring reduced, then the ring is micro.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is small. The ring enlarged.,"If the small ring enlarged, then the ring is big.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is small. The ring enlarged.,"If the small ring enlarged, then the ring is big.",The ring is small.,FALSE,Type 6-SizeChange
The ring is small. The ring enlarged.,"If the small ring enlarged, then the ring is big.",The ring is big.,TRUE,Type 6-SizeChange
The ring is small. The ring enlarged.,"If the small ring enlarged, then the ring is big.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is small. The ring expanded.,"If the small ring expanded, then the ring is big.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is small. The ring expanded.,"If the small ring expanded, then the ring is big.",The ring is small.,FALSE,Type 6-SizeChange
The ring is small. The ring expanded.,"If the small ring expanded, then the ring is big.",The ring is big.,TRUE,Type 6-SizeChange
The ring is small. The ring expanded.,"If the small ring expanded, then the ring is big.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is small. The ring grew.,"If the small ring grew, then the ring is big.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is small. The ring grew.,"If the small ring grew, then the ring is big.",The ring is small.,FALSE,Type 6-SizeChange
The ring is small. The ring grew.,"If the small ring grew, then the ring is big.",The ring is big.,TRUE,Type 6-SizeChange
The ring is small. The ring grew.,"If the small ring grew, then the ring is big.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is small. The ring swelled.,"If the small ring swelled, then the ring is big.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is small. The ring swelled.,"If the small ring swelled, then the ring is big.",The ring is small.,FALSE,Type 6-SizeChange
The ring is small. The ring swelled.,"If the small ring swelled, then the ring is big.",The ring is big.,TRUE,Type 6-SizeChange
The ring is small. The ring swelled.,"If the small ring swelled, then the ring is big.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is small. The ring compressed.,"If the small ring compressed, then the ring is micro.",The ring is micro.,TRUE,Type 6-SizeChange
The ring is small. The ring compressed.,"If the small ring compressed, then the ring is micro.",The ring is small.,FALSE,Type 6-SizeChange
The ring is small. The ring compressed.,"If the small ring compressed, then the ring is micro.",The ring is big.,FALSE,Type 6-SizeChange
The ring is small. The ring compressed.,"If the small ring compressed, then the ring is micro.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is small. The ring shrinked.,"If the small ring shrinked, then the ring is micro.",The ring is micro.,TRUE,Type 6-SizeChange
The ring is small. The ring shrinked.,"If the small ring shrinked, then the ring is micro.",The ring is small.,FALSE,Type 6-SizeChange
The ring is small. The ring shrinked.,"If the small ring shrinked, then the ring is micro.",The ring is big.,FALSE,Type 6-SizeChange
The ring is small. The ring shrinked.,"If the small ring shrinked, then the ring is micro.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is small. The ring contracted.,"If the small ring contracted, then the ring is micro.",The ring is micro.,TRUE,Type 6-SizeChange
The ring is small. The ring contracted.,"If the small ring contracted, then the ring is micro.",The ring is small.,FALSE,Type 6-SizeChange
The ring is small. The ring contracted.,"If the small ring contracted, then the ring is micro.",The ring is big.,FALSE,Type 6-SizeChange
The ring is small. The ring contracted.,"If the small ring contracted, then the ring is micro.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is small. The ring reduced.,"If the small ring reduced, then the ring is micro.",The ring is micro.,TRUE,Type 6-SizeChange
The ring is small. The ring reduced.,"If the small ring reduced, then the ring is micro.",The ring is small.,FALSE,Type 6-SizeChange
The ring is small. The ring reduced.,"If the small ring reduced, then the ring is micro.",The ring is big.,FALSE,Type 6-SizeChange
The ring is small. The ring reduced.,"If the small ring reduced, then the ring is micro.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is big. The ring enlarged.,"If the big ring enlarged, then the ring is giant.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is big. The ring enlarged.,"If the big ring enlarged, then the ring is giant.",The ring is small.,FALSE,Type 6-SizeChange
The ring is big. The ring enlarged.,"If the big ring enlarged, then the ring is giant.",The ring is big.,FALSE,Type 6-SizeChange
The ring is big. The ring enlarged.,"If the big ring enlarged, then the ring is giant.",The ring is giant.,TRUE,Type 6-SizeChange
The ring is big. The ring expanded.,"If the big ring expanded, then the ring is giant.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is big. The ring expanded.,"If the big ring expanded, then the ring is giant.",The ring is small.,FALSE,Type 6-SizeChange
The ring is big. The ring expanded.,"If the big ring expanded, then the ring is giant.",The ring is big.,FALSE,Type 6-SizeChange
The ring is big. The ring expanded.,"If the big ring expanded, then the ring is giant.",The ring is giant.,TRUE,Type 6-SizeChange
The ring is big. The ring grew.,"If the big ring grew, then the ring is giant.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is big. The ring grew.,"If the big ring grew, then the ring is giant.",The ring is small.,FALSE,Type 6-SizeChange
The ring is big. The ring grew.,"If the big ring grew, then the ring is giant.",The ring is big.,FALSE,Type 6-SizeChange
The ring is big. The ring grew.,"If the big ring grew, then the ring is giant.",The ring is giant.,TRUE,Type 6-SizeChange
The ring is big. The ring swelled.,"If the big ring swelled, then the ring is giant.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is big. The ring swelled.,"If the big ring swelled, then the ring is giant.",The ring is small.,FALSE,Type 6-SizeChange
The ring is big. The ring swelled.,"If the big ring swelled, then the ring is giant.",The ring is big.,FALSE,Type 6-SizeChange
The ring is big. The ring swelled.,"If the big ring swelled, then the ring is giant.",The ring is giant.,TRUE,Type 6-SizeChange
The ring is big. The ring compressed.,"If the big ring compressed, then the ring is small.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is big. The ring compressed.,"If the big ring compressed, then the ring is small.",The ring is small.,TRUE,Type 6-SizeChange
The ring is big. The ring compressed.,"If the big ring compressed, then the ring is small.",The ring is big.,FALSE,Type 6-SizeChange
The ring is big. The ring compressed.,"If the big ring compressed, then the ring is small.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is big. The ring shrinked.,"If the big ring shrinked, then the ring is small.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is big. The ring shrinked.,"If the big ring shrinked, then the ring is small.",The ring is small.,TRUE,Type 6-SizeChange
The ring is big. The ring shrinked.,"If the big ring shrinked, then the ring is small.",The ring is big.,FALSE,Type 6-SizeChange
The ring is big. The ring shrinked.,"If the big ring shrinked, then the ring is small.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is big. The ring contracted.,"If the big ring contracted, then the ring is small.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is big. The ring contracted.,"If the big ring contracted, then the ring is small.",The ring is small.,TRUE,Type 6-SizeChange
The ring is big. The ring contracted.,"If the big ring contracted, then the ring is small.",The ring is big.,FALSE,Type 6-SizeChange
The ring is big. The ring contracted.,"If the big ring contracted, then the ring is small.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is big. The ring reduced.,"If the big ring reduced, then the ring is small.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is big. The ring reduced.,"If the big ring reduced, then the ring is small.",The ring is small.,TRUE,Type 6-SizeChange
The ring is big. The ring reduced.,"If the big ring reduced, then the ring is small.",The ring is big.,FALSE,Type 6-SizeChange
The ring is big. The ring reduced.,"If the big ring reduced, then the ring is small.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is giant. The ring enlarged.,"If the giant ring enlarged, then the ring is giant.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is giant. The ring enlarged.,"If the giant ring enlarged, then the ring is giant.",The ring is small.,FALSE,Type 6-SizeChange
The ring is giant. The ring enlarged.,"If the giant ring enlarged, then the ring is giant.",The ring is big.,FALSE,Type 6-SizeChange
The ring is giant. The ring enlarged.,"If the giant ring enlarged, then the ring is giant.",The ring is giant.,TRUE,Type 6-SizeChange
The ring is giant. The ring expanded.,"If the giant ring expanded, then the ring is giant.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is giant. The ring expanded.,"If the giant ring expanded, then the ring is giant.",The ring is small.,FALSE,Type 6-SizeChange
The ring is giant. The ring expanded.,"If the giant ring expanded, then the ring is giant.",The ring is big.,FALSE,Type 6-SizeChange
The ring is giant. The ring expanded.,"If the giant ring expanded, then the ring is giant.",The ring is giant.,TRUE,Type 6-SizeChange
The ring is giant. The ring grew.,"If the giant ring grew, then the ring is giant.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is giant. The ring grew.,"If the giant ring grew, then the ring is giant.",The ring is small.,FALSE,Type 6-SizeChange
The ring is giant. The ring grew.,"If the giant ring grew, then the ring is giant.",The ring is big.,FALSE,Type 6-SizeChange
The ring is giant. The ring grew.,"If the giant ring grew, then the ring is giant.",The ring is giant.,TRUE,Type 6-SizeChange
The ring is giant. The ring swelled.,"If the giant ring swelled, then the ring is giant.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is giant. The ring swelled.,"If the giant ring swelled, then the ring is giant.",The ring is small.,FALSE,Type 6-SizeChange
The ring is giant. The ring swelled.,"If the giant ring swelled, then the ring is giant.",The ring is big.,FALSE,Type 6-SizeChange
The ring is giant. The ring swelled.,"If the giant ring swelled, then the ring is giant.",The ring is giant.,TRUE,Type 6-SizeChange
The ring is giant. The ring compressed.,"If the giant ring compressed, then the ring is big.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is giant. The ring compressed.,"If the giant ring compressed, then the ring is big.",The ring is small.,FALSE,Type 6-SizeChange
The ring is giant. The ring compressed.,"If the giant ring compressed, then the ring is big.",The ring is big.,TRUE,Type 6-SizeChange
The ring is giant. The ring compressed.,"If the giant ring compressed, then the ring is big.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is giant. The ring shrinked.,"If the giant ring shrinked, then the ring is big.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is giant. The ring shrinked.,"If the giant ring shrinked, then the ring is big.",The ring is small.,FALSE,Type 6-SizeChange
The ring is giant. The ring shrinked.,"If the giant ring shrinked, then the ring is big.",The ring is big.,TRUE,Type 6-SizeChange
The ring is giant. The ring shrinked.,"If the giant ring shrinked, then the ring is big.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is giant. The ring contracted.,"If the giant ring contracted, then the ring is big.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is giant. The ring contracted.,"If the giant ring contracted, then the ring is big.",The ring is small.,FALSE,Type 6-SizeChange
The ring is giant. The ring contracted.,"If the giant ring contracted, then the ring is big.",The ring is big.,TRUE,Type 6-SizeChange
The ring is giant. The ring contracted.,"If the giant ring contracted, then the ring is big.",The ring is giant.,FALSE,Type 6-SizeChange
The ring is giant. The ring reduced.,"If the giant ring reduced, then the ring is big.",The ring is micro.,FALSE,Type 6-SizeChange
The ring is giant. The ring reduced.,"If the giant ring reduced, then the ring is big.",The ring is small.,FALSE,Type 6-SizeChange
The ring is giant. The ring reduced.,"If the giant ring reduced, then the ring is big.",The ring is big.,TRUE,Type 6-SizeChange
The ring is giant. The ring reduced.,"If the giant ring reduced, then the ring is big.",The ring is giant.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt enlarged.,"If the micro shirt enlarged, then the shirt is small.",The shirt is micro.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt enlarged.,"If the micro shirt enlarged, then the shirt is small.",The shirt is small.,TRUE,Type 6-SizeChange
The shirt is micro. The shirt enlarged.,"If the micro shirt enlarged, then the shirt is small.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt enlarged.,"If the micro shirt enlarged, then the shirt is small.",The shirt is giant.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt expanded.,"If the micro shirt expanded, then the shirt is small.",The shirt is micro.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt expanded.,"If the micro shirt expanded, then the shirt is small.",The shirt is small.,TRUE,Type 6-SizeChange
The shirt is micro. The shirt expanded.,"If the micro shirt expanded, then the shirt is small.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt expanded.,"If the micro shirt expanded, then the shirt is small.",The shirt is giant.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt grew.,"If the micro shirt grew, then the shirt is small.",The shirt is micro.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt grew.,"If the micro shirt grew, then the shirt is small.",The shirt is small.,TRUE,Type 6-SizeChange
The shirt is micro. The shirt grew.,"If the micro shirt grew, then the shirt is small.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt grew.,"If the micro shirt grew, then the shirt is small.",The shirt is giant.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt swelled.,"If the micro shirt swelled, then the shirt is small.",The shirt is micro.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt swelled.,"If the micro shirt swelled, then the shirt is small.",The shirt is small.,TRUE,Type 6-SizeChange
The shirt is micro. The shirt swelled.,"If the micro shirt swelled, then the shirt is small.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt swelled.,"If the micro shirt swelled, then the shirt is small.",The shirt is giant.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt compressed.,"If the micro shirt compressed, then the shirt is micro.",The shirt is micro.,TRUE,Type 6-SizeChange
The shirt is micro. The shirt compressed.,"If the micro shirt compressed, then the shirt is micro.",The shirt is small.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt compressed.,"If the micro shirt compressed, then the shirt is micro.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt compressed.,"If the micro shirt compressed, then the shirt is micro.",The shirt is giant.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt shrinked.,"If the micro shirt shrinked, then the shirt is micro.",The shirt is micro.,TRUE,Type 6-SizeChange
The shirt is micro. The shirt shrinked.,"If the micro shirt shrinked, then the shirt is micro.",The shirt is small.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt shrinked.,"If the micro shirt shrinked, then the shirt is micro.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt shrinked.,"If the micro shirt shrinked, then the shirt is micro.",The shirt is giant.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt contracted.,"If the micro shirt contracted, then the shirt is micro.",The shirt is micro.,TRUE,Type 6-SizeChange
The shirt is micro. The shirt contracted.,"If the micro shirt contracted, then the shirt is micro.",The shirt is small.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt contracted.,"If the micro shirt contracted, then the shirt is micro.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt contracted.,"If the micro shirt contracted, then the shirt is micro.",The shirt is giant.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt reduced.,"If the micro shirt reduced, then the shirt is micro.",The shirt is micro.,TRUE,Type 6-SizeChange
The shirt is micro. The shirt reduced.,"If the micro shirt reduced, then the shirt is micro.",The shirt is small.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt reduced.,"If the micro shirt reduced, then the shirt is micro.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is micro. The shirt reduced.,"If the micro shirt reduced, then the shirt is micro.",The shirt is giant.,FALSE,Type 6-SizeChange
The shirt is small. The shirt enlarged.,"If the small shirt enlarged, then the shirt is big.",The shirt is micro.,FALSE,Type 6-SizeChange
The shirt is small. The shirt enlarged.,"If the small shirt enlarged, then the shirt is big.",The shirt is small.,FALSE,Type 6-SizeChange
The shirt is small. The shirt enlarged.,"If the small shirt enlarged, then the shirt is big.",The shirt is big.,TRUE,Type 6-SizeChange
The shirt is small. The shirt enlarged.,"If the small shirt enlarged, then the shirt is big.",The shirt is giant.,FALSE,Type 6-SizeChange
The shirt is small. The shirt expanded.,"If the small shirt expanded, then the shirt is big.",The shirt is micro.,FALSE,Type 6-SizeChange
The shirt is small. The shirt expanded.,"If the small shirt expanded, then the shirt is big.",The shirt is small.,FALSE,Type 6-SizeChange
The shirt is small. The shirt expanded.,"If the small shirt expanded, then the shirt is big.",The shirt is big.,TRUE,Type 6-SizeChange
The shirt is small. The shirt expanded.,"If the small shirt expanded, then the shirt is big.",The shirt is giant.,FALSE,Type 6-SizeChange
The shirt is small. The shirt grew.,"If the small shirt grew, then the shirt is big.",The shirt is micro.,FALSE,Type 6-SizeChange
The shirt is small. The shirt grew.,"If the small shirt grew, then the shirt is big.",The shirt is small.,FALSE,Type 6-SizeChange
The shirt is small. The shirt grew.,"If the small shirt grew, then the shirt is big.",The shirt is big.,TRUE,Type 6-SizeChange
The shirt is small. The shirt grew.,"If the small shirt grew, then the shirt is big.",The shirt is giant.,FALSE,Type 6-SizeChange
The shirt is small. The shirt swelled.,"If the small shirt swelled, then the shirt is big.",The shirt is micro.,FALSE,Type 6-SizeChange
The shirt is small. The shirt swelled.,"If the small shirt swelled, then the shirt is big.",The shirt is small.,FALSE,Type 6-SizeChange
The shirt is small. The shirt swelled.,"If the small shirt swelled, then the shirt is big.",The shirt is big.,TRUE,Type 6-SizeChange
The shirt is small. The shirt swelled.,"If the small shirt swelled, then the shirt is big.",The shirt is giant.,FALSE,Type 6-SizeChange
The shirt is small. The shirt compressed.,"If the small shirt compressed, then the shirt is micro.",The shirt is micro.,TRUE,Type 6-SizeChange
The shirt is small. The shirt compressed.,"If the small shirt compressed, then the shirt is micro.",The shirt is small.,FALSE,Type 6-SizeChange
The shirt is small. The shirt compressed.,"If the small shirt compressed, then the shirt is micro.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is small. The shirt compressed.,"If the small shirt compressed, then the shirt is micro.",The shirt is giant.,FALSE,Type 6-SizeChange
The shirt is small. The shirt shrinked.,"If the small shirt shrinked, then the shirt is micro.",The shirt is micro.,TRUE,Type 6-SizeChange
The shirt is small. The shirt shrinked.,"If the small shirt shrinked, then the shirt is micro.",The shirt is small.,FALSE,Type 6-SizeChange
The shirt is small. The shirt shrinked.,"If the small shirt shrinked, then the shirt is micro.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is small. The shirt shrinked.,"If the small shirt shrinked, then the shirt is micro.",The shirt is giant.,FALSE,Type 6-SizeChange
The shirt is small. The shirt contracted.,"If the small shirt contracted, then the shirt is micro.",The shirt is micro.,TRUE,Type 6-SizeChange
The shirt is small. The shirt contracted.,"If the small shirt contracted, then the shirt is micro.",The shirt is small.,FALSE,Type 6-SizeChange
The shirt is small. The shirt contracted.,"If the small shirt contracted, then the shirt is micro.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is small. The shirt contracted.,"If the small shirt contracted, then the shirt is micro.",The shirt is giant.,FALSE,Type 6-SizeChange
The shirt is small. The shirt reduced.,"If the small shirt reduced, then the shirt is micro.",The shirt is micro.,TRUE,Type 6-SizeChange
The shirt is small. The shirt reduced.,"If the small shirt reduced, then the shirt is micro.",The shirt is small.,FALSE,Type 6-SizeChange
The shirt is small. The shirt reduced.,"If the small shirt reduced, then the shirt is micro.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is small. The shirt reduced.,"If the small shirt reduced, then the shirt is micro.",The shirt is giant.,FALSE,Type 6-SizeChange
The shirt is big. The shirt enlarged.,"If the big shirt enlarged, then the shirt is giant.",The shirt is micro.,FALSE,Type 6-SizeChange
The shirt is big. The shirt enlarged.,"If the big shirt enlarged, then the shirt is giant.",The shirt is small.,FALSE,Type 6-SizeChange
The shirt is big. The shirt enlarged.,"If the big shirt enlarged, then the shirt is giant.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is big. The shirt enlarged.,"If the big shirt enlarged, then the shirt is giant.",The shirt is giant.,TRUE,Type 6-SizeChange
The shirt is big. The shirt expanded.,"If the big shirt expanded, then the shirt is giant.",The shirt is micro.,FALSE,Type 6-SizeChange
The shirt is big. The shirt expanded.,"If the big shirt expanded, then the shirt is giant.",The shirt is small.,FALSE,Type 6-SizeChange
The shirt is big. The shirt expanded.,"If the big shirt expanded, then the shirt is giant.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is big. The shirt expanded.,"If the big shirt expanded, then the shirt is giant.",The shirt is giant.,TRUE,Type 6-SizeChange
The shirt is big. The shirt grew.,"If the big shirt grew, then the shirt is giant.",The shirt is micro.,FALSE,Type 6-SizeChange
The shirt is big. The shirt grew.,"If the big shirt grew, then the shirt is giant.",The shirt is small.,FALSE,Type 6-SizeChange
The shirt is big. The shirt grew.,"If the big shirt grew, then the shirt is giant.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is big. The shirt grew.,"If the big shirt grew, then the shirt is giant.",The shirt is giant.,TRUE,Type 6-SizeChange
The shirt is big. The shirt swelled.,"If the big shirt swelled, then the shirt is giant.",The shirt is micro.,FALSE,Type 6-SizeChange
The shirt is big. The shirt swelled.,"If the big shirt swelled, then the shirt is giant.",The shirt is small.,FALSE,Type 6-SizeChange
The shirt is big. The shirt swelled.,"If the big shirt swelled, then the shirt is giant.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is big. The shirt swelled.,"If the big shirt swelled, then the shirt is giant.",The shirt is giant.,TRUE,Type 6-SizeChange
The shirt is big. The shirt compressed.,"If the big shirt compressed, then the shirt is small.",The shirt is micro.,FALSE,Type 6-SizeChange
The shirt is big. The shirt compressed.,"If the big shirt compressed, then the shirt is small.",The shirt is small.,TRUE,Type 6-SizeChange
The shirt is big. The shirt compressed.,"If the big shirt compressed, then the shirt is small.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is big. The shirt compressed.,"If the big shirt compressed, then the shirt is small.",The shirt is giant.,FALSE,Type 6-SizeChange
The shirt is big. The shirt shrinked.,"If the big shirt shrinked, then the shirt is small.",The shirt is micro.,FALSE,Type 6-SizeChange
The shirt is big. The shirt shrinked.,"If the big shirt shrinked, then the shirt is small.",The shirt is small.,TRUE,Type 6-SizeChange
The shirt is big. The shirt shrinked.,"If the big shirt shrinked, then the shirt is small.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is big. The shirt shrinked.,"If the big shirt shrinked, then the shirt is small.",The shirt is giant.,FALSE,Type 6-SizeChange
The shirt is big. The shirt contracted.,"If the big shirt contracted, then the shirt is small.",The shirt is micro.,FALSE,Type 6-SizeChange
The shirt is big. The shirt contracted.,"If the big shirt contracted, then the shirt is small.",The shirt is small.,TRUE,Type 6-SizeChange
The shirt is big. The shirt contracted.,"If the big shirt contracted, then the shirt is small.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is big. The shirt contracted.,"If the big shirt contracted, then the shirt is small.",The shirt is giant.,FALSE,Type 6-SizeChange
The shirt is big. The shirt reduced.,"If the big shirt reduced, then the shirt is small.",The shirt is micro.,FALSE,Type 6-SizeChange
The shirt is big. The shirt reduced.,"If the big shirt reduced, then the shirt is small.",The shirt is small.,TRUE,Type 6-SizeChange
The shirt is big. The shirt reduced.,"If the big shirt reduced, then the shirt is small.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is big. The shirt reduced.,"If the big shirt reduced, then the shirt is small.",The shirt is giant.,FALSE,Type 6-SizeChange
The shirt is giant. The shirt enlarged.,"If the giant shirt enlarged, then the shirt is giant.",The shirt is micro.,FALSE,Type 6-SizeChange
The shirt is giant. The shirt enlarged.,"If the giant shirt enlarged, then the shirt is giant.",The shirt is small.,FALSE,Type 6-SizeChange
The shirt is giant. The shirt enlarged.,"If the giant shirt enlarged, then the shirt is giant.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is giant. The shirt enlarged.,"If the giant shirt enlarged, then the shirt is giant.",The shirt is giant.,TRUE,Type 6-SizeChange
The shirt is giant. The shirt expanded.,"If the giant shirt expanded, then the shirt is giant.",The shirt is micro.,FALSE,Type 6-SizeChange
The shirt is giant. The shirt expanded.,"If the giant shirt expanded, then the shirt is giant.",The shirt is small.,FALSE,Type 6-SizeChange
The shirt is giant. The shirt expanded.,"If the giant shirt expanded, then the shirt is giant.",The shirt is big.,FALSE,Type 6-SizeChange
The shirt is giant. The shirt expanded.,"If the giant shirt expanded, then the shirt is giant.",The shirt is giant.,TRUE,Type 6-SizeChange
The shirt is giant. The shirt grew.,"If the giant shirt grew, then the shirt is giant.",The shirt is micro.,FALSE,Type 6-SizeChange
